"","cohort","condition","hemisphere","subregion","area","author","coordinates","rotation_x","rotation_y","mean_1","model_name","n","d","num_of_clusters","intensity"
"1","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"2","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"3","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"4","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"5","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"6","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"7","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"8","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"9","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"10","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"11","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"12","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"13","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"14","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"15","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"16","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"17","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"18","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"19","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"20","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"21","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"22","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"23","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
"24","111722","SH P0-P5","LH","RSPv","0.124","RS","W1-3.1","(+)2.500","(-)2.500",211.0859375,"X",256,1,1,0
